C_ID,shipment_weight,shipping_cost,delivery_days,is_express,is_international,is_cod,is_paid
3,318.0,980.0,93.5,0,1,0,0
114,88.0,426.0,15.0,0,1,1,1
175,939.0,1446.0,93.5,1,1,0,0
207,369.0,646.0,179.0,1,0,1,1
230,553.0,1210.0,234.0,0,0,0,1
249,145.0,814.0,30.0,1,1,0,1
308,226.0,970.0,37.0,0,1,0,1
310,80.0,236.0,93.5,0,0,1,0
359,607.0,1007.0,93.5,1,1,1,0
390,702.0,1414.0,196.0,0,0,1,1
515,665.0,1257.0,105.0,1,1,0,1
519,588.0,1182.0,93.5,0,0,0,0
563,180.0,755.0,93.5,1,0,1,0
584,274.0,669.0,93.5,1,1,0,0
693,996.0,1168.0,93.5,1,1,0,0
805,483.0,648.0,93.5,0,0,1,0
896,109.0,961.0,-6.0,1,1,0,1
1087,367.0,740.0,169.0,0,0,1,1
1126,71.0,130.0,31.0,0,1,1,1
1164,269.0,902.0,10.0,0,0,1,1
1201,654.0,1150.0,175.0,0,0,1,1
1202,876.0,1045.0,93.5,1,1,0,0
1211,577.0,1312.0,93.5,1,0,1,0
1215,773.0,1225.0,34.0,1,1,1,1
1246,50.0,72.0,162.0,1,0,1,1
1275,581.0,1422.0,18.0,0,0,1,1
1278,880.0,1178.0,135.0,0,0,1,1
1303,808.0,1257.0,93.5,0,0,1,0
1334,947.0,1385.0,290.0,1,1,1,1
1424,230.0,638.0,93.5,1,0,0,0
1647,791.0,1169.0,57.0,1,0,0,1
1702,484.0,863.0,93.5,1,1,1,0
1724,431.0,702.0,-12.0,1,0,0,1
1748,954.0,1473.0,82.0,1,0,1,1
1896,266.0,833.0,93.5,0,0,1,0
1897,52.0,293.0,93.5,1,0,0,0
1904,598.0,1351.0,93.5,1,0,1,0
1980,490.0,762.0,93.5,1,0,1,0
2037,271.0,704.0,93.5,1,1,1,0
2066,242.0,926.0,93.5,0,1,1,0
2096,955.0,1369.0,110.0,0,0,0,1
2104,957.0,1007.0,231.0,1,1,0,1
2121,987.0,1134.0,235.0,0,0,1,1
2142,434.0,558.0,259.0,0,1,0,1
2154,892.0,1407.0,93.5,0,0,1,0
2159,187.0,864.0,89.0,1,1,1,1
2182,275.0,653.0,93.5,1,0,1,0
2183,422.0,651.0,38.0,0,1,0,1
2208,812.0,1104.0,211.0,0,0,0,1
2216,994.0,1020.0,93.5,1,0,0,0
2220,479.0,861.0,91.0,1,0,1,1
2241,314.0,566.0,93.5,0,0,1,0
2257,868.0,1141.0,93.5,0,1,0,0
2308,325.0,994.0,167.0,0,1,1,1
2332,457.0,855.0,93.5,1,1,0,0
2378,938.0,1067.0,6.0,1,0,0,1
2396,897.0,1313.0,152.0,1,1,1,1
2401,691.0,1260.0,-21.0,0,1,1,1
2478,799.0,1425.0,172.0,1,0,0,1
2525,67.0,193.0,121.0,0,0,0,1
2573,74.0,281.0,-2.0,1,0,0,1
2593,745.0,1383.0,25.0,1,1,1,1
2601,782.0,1425.0,93.5,1,0,0,0
2620,829.0,1145.0,93.5,0,0,1,0
2656,45.0,39.0,93.5,0,1,1,0
2969,600.0,1048.0,93.5,0,0,0,0
2972,776.0,1053.0,184.0,0,0,0,1
3042,23.0,25.0,86.0,0,1,1,1
3089,382.0,714.0,93.5,0,0,0,0
3095,550.0,1171.0,93.5,1,0,0,0
3132,121.0,557.0,93.5,1,1,1,0
3140,726.0,1381.0,-3.0,1,1,1,1
3172,84.0,464.0,93.5,0,1,0,0
3189,810.0,1114.0,26.0,1,1,0,1
3221,187.0,931.0,93.5,0,0,0,0
3270,243.0,935.0,60.0,0,0,0,1
3514,683.0,1275.0,146.0,1,1,1,1
3569,262.0,875.0,63.0,1,1,0,1
3571,267.0,925.0,93.5,0,0,0,0
3622,379.0,963.0,-2.0,1,1,0,1
3624,606.0,1021.0,51.0,0,1,0,1
3633,299.0,524.0,103.0,1,0,1,1
3733,571.0,1031.0,2.0,1,0,0,1
3782,879.0,1040.0,93.5,0,1,0,0
3853,172.0,580.0,93.5,0,1,0,0
3917,613.0,1256.0,245.0,1,1,1,1
3965,275.0,951.0,19.0,0,0,1,1
4053,484.0,568.0,93.5,0,0,0,0
4060,442.0,713.0,156.0,0,1,0,1
4094,957.0,1182.0,93.5,1,1,1,0
4103,399.0,835.0,93.5,0,0,1,0
4142,98.0,360.0,147.0,1,0,1,1
4233,679.0,1455.0,143.0,0,0,0,1
4252,315.0,937.0,93.5,1,0,1,0
4272,100.0,487.0,93.5,0,1,1,0
4283,505.0,1082.0,93.5,0,1,0,0
4296,507.0,1334.0,-10.0,1,1,0,1
4322,593.0,1036.0,230.0,1,1,1,1
4351,803.0,1020.0,93.5,1,1,0,0
4523,432.0,915.0,93.5,0,0,0,0
4527,477.0,564.0,-20.0,0,1,0,1
4551,873.0,1199.0,93.5,1,0,0,0
4628,777.0,1113.0,93.5,1,1,1,0
4711,660.0,1470.0,93.5,0,1,0,0
4732,591.0,1433.0,93.5,1,1,1,0
4789,263.0,965.0,93.5,1,0,1,0
4852,959.0,1253.0,93.5,0,0,0,0
4892,913.0,1385.0,93.5,1,0,0,0
4899,253.0,904.0,93.5,1,1,1,0
4920,438.0,656.0,93.5,1,0,1,0
4988,305.0,834.0,93.5,1,0,0,0
5150,209.0,933.0,93.5,0,0,0,0
5197,94.0,361.0,-8.0,0,1,1,1
5209,372.0,679.0,86.0,1,1,1,1
5214,245.0,611.0,93.5,0,0,0,0
5269,318.0,938.0,93.5,1,1,1,0
5330,148.0,835.0,47.0,1,0,0,1
5345,735.0,1181.0,58.0,0,1,1,1
5387,193.0,817.0,101.0,0,0,1,1
5402,78.0,403.0,93.5,1,0,1,0
5489,869.0,1317.0,103.0,0,0,1,1
5543,347.0,786.0,93.5,0,0,1,0
5578,783.0,1042.0,93.5,0,0,0,0
5781,117.0,716.0,93.5,0,1,1,0
5894,854.0,1251.0,93.5,1,1,1,0
5958,540.0,1172.0,189.0,0,0,1,1
6153,710.0,1066.0,231.0,1,0,0,1
6191,970.0,1242.0,93.5,1,0,1,0
6210,510.0,1205.0,143.0,0,1,1,1
6225,912.0,1220.0,281.0,1,0,1,1
6357,840.0,1061.0,93.5,0,1,1,0
6361,24.0,54.0,210.0,0,0,0,1
6404,360.0,565.0,93.5,0,0,1,0
6513,879.0,1037.0,25.0,0,0,1,1
6546,660.0,1208.0,93.5,0,0,1,0
6713,545.0,1044.0,93.5,1,0,1,0
6717,209.0,665.0,141.0,1,0,0,1
6732,872.0,1058.0,5.0,1,1,1,1
6746,833.0,1016.0,53.0,1,0,1,1
6759,630.0,1062.0,93.5,0,0,0,0
6767,84.0,354.0,63.0,1,0,1,1
6772,868.0,1320.0,218.0,0,0,1,1
6787,715.0,1185.0,93.5,1,0,0,0
6798,997.0,1382.0,287.0,1,1,0,1
7005,711.0,1197.0,93.5,1,0,0,0
7043,240.0,571.0,93.5,0,1,1,0
7146,178.0,646.0,194.0,0,1,0,1
7164,946.0,1082.0,254.0,1,0,1,1
7253,753.0,1027.0,-16.0,0,0,1,1
7316,905.0,1392.0,93.5,1,1,1,0
7342,412.0,566.0,93.5,1,1,1,0
7485,982.0,1405.0,105.0,0,0,0,1
7513,516.0,1084.0,93.5,1,1,0,0
7540,679.0,1015.0,15.0,0,1,1,1
7587,638.0,1314.0,93.5,0,1,0,0
7633,379.0,590.0,192.0,0,0,0,1
7764,717.0,1297.0,93.5,0,1,1,0
7771,280.0,990.0,93.5,1,0,1,0
7773,812.0,1161.0,21.0,1,0,1,1
7828,930.0,1183.0,176.0,0,0,0,1
7861,91.0,242.0,-4.0,1,1,1,1
8103,182.0,850.0,37.0,1,1,0,1
8104,451.0,713.0,93.5,1,0,0,0
8106,147.0,535.0,26.0,0,1,0,1
8183,906.0,1297.0,93.5,1,1,1,0
8249,916.0,1255.0,217.0,0,1,0,1
8306,973.0,1250.0,93.5,1,0,0,0
8404,329.0,597.0,93.5,1,0,1,0
8703,482.0,850.0,93.5,0,0,0,0
8737,715.0,1271.0,93.5,1,1,1,0
8747,442.0,595.0,202.0,0,1,1,1
8786,718.0,1486.0,93.5,1,1,0,0
8808,949.0,1419.0,93.5,0,0,0,0
8834,946.0,1100.0,93.5,0,0,0,0
8860,216.0,939.0,202.0,1,0,0,1
8887,234.0,780.0,-15.0,0,0,0,1
8893,319.0,770.0,93.5,0,1,0,0
8894,901.0,1393.0,93.5,1,0,0,0
8927,111.0,617.0,136.0,0,1,1,1
8933,576.0,1077.0,160.0,1,1,1,1
9030,412.0,872.0,93.5,0,1,0,0
9177,889.0,1050.0,59.0,1,0,0,1
9251,430.0,642.0,4.0,0,0,1,1
9271,182.0,726.0,93.5,1,0,1,0
9377,590.0,1033.0,93.5,0,0,1,0
9423,603.0,1167.0,93.5,1,0,1,0
9486,182.0,871.0,50.0,0,1,0,1
9598,420.0,561.0,96.0,0,1,1,1
9631,60.0,166.0,93.5,0,1,1,0
9636,478.0,705.0,93.5,1,0,0,0
9645,916.0,1143.0,1.0,1,1,0,1
9770,431.0,934.0,201.0,1,1,1,1
9784,442.0,770.0,59.0,0,1,1,1
9792,796.0,1347.0,72.0,1,1,1,1
9807,871.0,1274.0,188.0,1,1,0,1
9858,931.0,1247.0,93.5,1,0,1,0
9917,329.0,977.0,93.5,0,1,0,0
9934,26.0,47.0,158.0,0,0,1,1
9943,638.0,1130.0,93.5,1,0,1,0
9968,35.0,20.0,93.5,0,0,0,0
